gene	stat
ENSG00000258376	-1.6736961359865539
ENSG00000108107	-1.6738272919661832
ENSG00000176387	-1.6739366954490473
ENSG00000223873	-1.6742020842318874
ENSG00000121898	-1.6744756565238705
ENSG00000234345	-1.6747568614689097
ENSG00000229642	-1.675434937318897
ENSG00000115232	-1.6779771889083803
ENSG00000256757	-1.6782616850412582
ENSG00000234191	-1.6785236546069329
ENSG00000264739	-1.6785822495806653
ENSG00000126860	-1.6791897526873565
ENSG00000228630	-1.6797451617092716
ENSG00000250011	-1.6799118066042034
ENSG00000221869	-1.6799488130837976
ENSG00000249069	-1.6805292507449345
ENSG00000216938	-1.681085710632866
ENSG00000241233	-1.6812086561478599
ENSG00000116205	-1.6819777880605897
ENSG00000152128	-1.683140073064231
ENSG00000161103	-1.6835035116920498
ENSG00000205867	-1.6839838514020131
ENSG00000213863	-1.684049949870602
ENSG00000250194	-1.6856258153396118
ENSG00000113248	-1.6856504203069926
ENSG00000269292	-1.6857269473052328
ENSG00000273786	-1.6860937313674798
ENSG00000278524	-1.6862425123642997
ENSG00000077009	-1.6862849670187174
ENSG00000279924	-1.6865969465893706
ENSG00000116251	-1.6869018886538383
ENSG00000205293	-1.6878060871576261
ENSG00000242209	-1.688073830307066
ENSG00000225148	-1.6890301464813622
ENSG00000168676	-1.689284254223987
ENSG00000220343	-1.6894743560560312
ENSG00000279187	-1.6897888252151552
ENSG00000196381	-1.6905499945202775
ENSG00000226361	-1.6908912274642363
ENSG00000229106	-1.6909929713818648
ENSG00000260096	-1.691307684737022
ENSG00000168405	-1.6918261617613448
ENSG00000120265	-1.6925643178222787
ENSG00000253483	-1.6928100355451308
ENSG00000197479	-1.6930894478838456
ENSG00000272218	-1.693863073492508
ENSG00000234156	-1.6939785806860943
ENSG00000005810	-1.694139518117976
ENSG00000204954	-1.6947849346893904
ENSG00000227852	-1.6947863157092327
ENSG00000201078	-1.6947980684012343
ENSG00000237691	-1.6948039579705336
ENSG00000207525	-1.6950112787075438
ENSG00000249334	-1.6958397979118334
ENSG00000248235	-1.6958567823983028
ENSG00000276298	-1.6960658665783543
ENSG00000260922	-1.6963869468531587
ENSG00000236107	-1.696430943189013
ENSG00000213770	-1.696552399542945
ENSG00000273248	-1.6967460403846244
ENSG00000106852	-1.6981007750173982
ENSG00000260868	-1.6983072115517093
ENSG00000244515	-1.6988556652082647
ENSG00000179921	-1.6989828350627263
ENSG00000199899	-1.6991611592688731
ENSG00000174171	-1.6992503345301364
ENSG00000229608	-1.6996652406684984
ENSG00000174446	-1.6998691602325984
ENSG00000279480	-1.700208246413938
ENSG00000163083	-1.7003122369764236
ENSG00000148735	-1.7006369503621819
ENSG00000223975	-1.7018189505228847
ENSG00000119408	-1.7019204431400667
ENSG00000260306	-1.702260836126111
ENSG00000162685	-1.7024026017054184
ENSG00000232429	-1.702844875798925
ENSG00000203645	-1.703186822889418
ENSG00000125820	-1.7038257633918614
ENSG00000264553	-1.7040253997084516
ENSG00000253736	-1.704189804080794
ENSG00000198763	-1.7044647053677564
ENSG00000231652	-1.7050017983690964
ENSG00000279124	-1.705570230456126
ENSG00000270987	-1.706529899927834
ENSG00000249863	-1.7079292336991012
ENSG00000240509	-1.7082805077316685
ENSG00000185962	-1.7084931772758953
ENSG00000257732	-1.70853277768086
ENSG00000256811	-1.7099673445527719
ENSG00000089154	-1.7102464510097
ENSG00000217835	-1.7105534902087352
ENSG00000168917	-1.7105842767397745
ENSG00000166526	-1.7110950851911038
ENSG00000107816	-1.7116890956686759
ENSG00000185917	-1.711841586195899
ENSG00000169605	-1.7121000163782951
ENSG00000176318	-1.712385007742737
ENSG00000274551	-1.7125768523431428
ENSG00000262412	-1.7126854754222778
ENSG00000196205	-1.7127432269928493
ENSG00000227069	-1.7128088586277679
ENSG00000235919	-1.7128118727365769
ENSG00000083223	-1.713145697018794
ENSG00000280160	-1.713667767227172
ENSG00000283324	-1.7146839985416202
ENSG00000178026	-1.7146851881521974
ENSG00000253760	-1.7147599745787132
ENSG00000175213	-1.7147855047210554
ENSG00000267390	-1.7151494661778015
ENSG00000259045	-1.7154367320683714
ENSG00000273694	-1.7155597923177208
ENSG00000280087	-1.7161370356003374
ENSG00000185760	-1.7166962832898278
ENSG00000270326	-1.7167667366325174
ENSG00000225518	-1.7170963888359854
ENSG00000146215	-1.7179090666364627
ENSG00000251332	-1.7180323805853095
ENSG00000230328	-1.718100341314932
ENSG00000186369	-1.718444838909929
ENSG00000115942	-1.7188213649323334
ENSG00000225701	-1.7192430208202818
ENSG00000119509	-1.7205788961497464
ENSG00000090674	-1.7214158344718393
ENSG00000204345	-1.7216309898451418
ENSG00000262670	-1.721653774469642
ENSG00000243779	-1.7220440889294348
ENSG00000229646	-1.722684172387579
ENSG00000257378	-1.723248131491313
ENSG00000239223	-1.7241526741649225
ENSG00000261089	-1.724828008186545
ENSG00000087589	-1.7260060046225625
ENSG00000164749	-1.7261490240321096
ENSG00000157637	-1.7262870458754043
ENSG00000266640	-1.7263438922866194
ENSG00000201457	-1.7263984345271963
ENSG00000248896	-1.726616029174943
ENSG00000230021	-1.7270511826498438
ENSG00000199053	-1.7277704068443227
ENSG00000249780	-1.7280815639634508
ENSG00000280132	-1.728221080074033
ENSG00000276598	-1.7286365885447983
ENSG00000109736	-1.7286646128944512
ENSG00000277269	-1.7287709789233032
ENSG00000120253	-1.7290620982516192
ENSG00000145642	-1.7290980313918516
ENSG00000205444	-1.7291454644978772
ENSG00000277941	-1.7291960781206939
ENSG00000176946	-1.7298924400139999
ENSG00000128408	-1.729910190460642
ENSG00000264148	-1.730331151111401
ENSG00000217165	-1.7328355662327162
ENSG00000270966	-1.7330203770217218
ENSG00000215595	-1.7333753952128588
ENSG00000001461	-1.7338947740497062
ENSG00000243137	-1.7339938604460374
ENSG00000277526	-1.7347581952264135
ENSG00000214535	-1.7356720198791333
ENSG00000276873	-1.7357941518377338
ENSG00000213228	-1.7359128534470532
ENSG00000276570	-1.7366589480061672
ENSG00000127311	-1.7373324568873298
ENSG00000106868	-1.738213613530166
ENSG00000274618	-1.73830588783573
ENSG00000267510	-1.7384516832139834
ENSG00000159184	-1.7385130030104752
ENSG00000234145	-1.7393725628334682
ENSG00000240270	-1.7394002418167525
ENSG00000043355	-1.7404793196369095
ENSG00000258244	-1.7405123105298779
ENSG00000180016	-1.7405578425662223
ENSG00000273331	-1.741149325982804
ENSG00000087250	-1.741411979590085
ENSG00000282386	-1.7415993804501617
ENSG00000213839	-1.7421798710552385
ENSG00000233080	-1.742305907552069
ENSG00000136305	-1.7425680732438373
ENSG00000117595	-1.742840911131426
ENSG00000266955	-1.7433803300449753
ENSG00000203819	-1.7439518785474246
ENSG00000225950	-1.744263706047926
ENSG00000144908	-1.7448603700965326
ENSG00000177954	-1.7460170517068767
ENSG00000125888	-1.7473326869623769
ENSG00000268375	-1.748262540610064
ENSG00000012061	-1.748778131796669
ENSG00000283199	-1.7507546296934131
ENSG00000274457	-1.7507902315701085
ENSG00000167711	-1.7521878299751572
ENSG00000236743	-1.7522042022882316
ENSG00000227722	-1.7523268580961768
ENSG00000166669	-1.7541825788556002
ENSG00000196436	-1.7552399918019266
ENSG00000130701	-1.7552701840704203
ENSG00000157343	-1.7556376567871392
ENSG00000120322	-1.7560553252181095
ENSG00000276957	-1.7565469878021096
ENSG00000234134	-1.7565609529547686
ENSG00000131462	-1.7566102687133132
ENSG00000248472	-1.7578301832476537
ENSG00000260492	-1.757911462099764
ENSG00000189190	-1.7581763516992575
ENSG00000092140	-1.7593794527191557
ENSG00000268873	-1.7602944568235643
ENSG00000235101	-1.7603664832456092
ENSG00000256006	-1.761116220232952
ENSG00000226148	-1.761344210584704
ENSG00000144559	-1.761599558386676
ENSG00000110700	-1.7619813732631946
ENSG00000270077	-1.76219546083161
ENSG00000159247	-1.7622856611760798
ENSG00000202503	-1.7624682124753162
ENSG00000256209	-1.7626901369177712
ENSG00000166387	-1.7641552796305888
ENSG00000235760	-1.7643348951881015
ENSG00000001629	-1.7645741672872688
ENSG00000284542	-1.765253566235182
ENSG00000283376	-1.7653057558607115
ENSG00000223508	-1.7654852264650382
ENSG00000239569	-1.7660996964545075
ENSG00000207652	-1.7662254950916283
ENSG00000164418	-1.766232010363767
ENSG00000119285	-1.7663372657664929
ENSG00000207991	-1.766468602907055
ENSG00000211450	-1.7668248496614687
ENSG00000232075	-1.7675894581764369
ENSG00000249641	-1.7676923687119979
ENSG00000223828	-1.7678431835586539
ENSG00000087157	-1.7679385173121436
ENSG00000234764	-1.7681479636625166
ENSG00000223656	-1.768649942366192
ENSG00000167770	-1.7687471676035693
ENSG00000146463	-1.769269698622914
ENSG00000266469	-1.7696435885024027
ENSG00000235330	-1.7709199623752643
ENSG00000254966	-1.770924222246823
ENSG00000234608	-1.7710601864733964
ENSG00000211643	-1.7714214286832046
ENSG00000242082	-1.7717259616965744
ENSG00000227505	-1.7722707364119432
ENSG00000235191	-1.7724859270135978
ENSG00000240445	-1.7726205030754847
ENSG00000219023	-1.772711039275235
ENSG00000264569	-1.7727481220779042
ENSG00000214851	-1.7729165678053103
ENSG00000242327	-1.7734720223989346
ENSG00000180938	-1.7745883089421666
ENSG00000223414	-1.774855046278412
ENSG00000138193	-1.774996914449974
ENSG00000241494	-1.7750782917105399
ENSG00000148680	-1.7753897961369511
ENSG00000229752	-1.7761097919127218
ENSG00000204011	-1.7764897154846508
ENSG00000248632	-1.7766586622440397
ENSG00000247400	-1.777429425941361
ENSG00000197921	-1.777677681652322
ENSG00000183066	-1.7783168091877202
ENSG00000275567	-1.778676219134238
ENSG00000228053	-1.7790990514757656
ENSG00000253794	-1.780265508795159
ENSG00000129197	-1.7803516283811647
ENSG00000162951	-1.7804990347677694
ENSG00000265055	-1.7809635104794175
ENSG00000255138	-1.7811817583087932
ENSG00000241929	-1.7816565936750106
ENSG00000276241	-1.7817690363305625
ENSG00000283809	-1.7819917823064693
ENSG00000166530	-1.7824241717449982
ENSG00000242086	-1.78259879057618
ENSG00000277984	-1.7834113154459166
ENSG00000275832	-1.7837110766619937
ENSG00000272969	-1.7845599480262837
ENSG00000228192	-1.7845843529266223
ENSG00000200169	-1.7846472567939475
ENSG00000183239	-1.784692125214957
ENSG00000120837	-1.7851087964560817
ENSG00000173239	-1.785472001220067
ENSG00000212569	-1.7855073192800213
ENSG00000267626	-1.7858943818436588
ENSG00000182352	-1.7859549453362915
ENSG00000280620	-1.785959875372384
ENSG00000223624	-1.7873024725606013
ENSG00000270124	-1.7888758625554053
ENSG00000229036	-1.7891038207180758
ENSG00000138411	-1.7891681160123756
ENSG00000259375	-1.7895894926036957
ENSG00000226701	-1.789619473873341
ENSG00000280614	-1.789700974817177
ENSG00000277994	-1.7898551165062015
ENSG00000167302	-1.7899851509722073
ENSG00000205662	-1.790703373183388
ENSG00000105357	-1.7912015510752537
ENSG00000106538	-1.7913329740185342
ENSG00000232894	-1.7917384838170243
ENSG00000139044	-1.792085772924331
ENSG00000156508	-1.7928076500478738
ENSG00000116521	-1.7935018026404645
ENSG00000257802	-1.7935106454110503
ENSG00000222465	-1.793511557921336
ENSG00000238793	-1.7944463231277255
ENSG00000235095	-1.7947292154541494
ENSG00000160951	-1.7951779582856942
ENSG00000272719	-1.7955255111451276
ENSG00000256021	-1.7957672921783479
ENSG00000256817	-1.7963088015153574
ENSG00000232460	-1.7965242287623726
ENSG00000123064	-1.7971215526875937
ENSG00000274878	-1.7978267456664423
ENSG00000242571	-1.797869466111319
ENSG00000279782	-1.7985758133973226
ENSG00000234664	-1.7985980882673092
ENSG00000200506	-1.7989063726907486
ENSG00000107201	-1.7989591714422748
ENSG00000233608	-1.7989933377597624
ENSG00000252612	-1.8004493730935103
ENSG00000233523	-1.8005882649432698
ENSG00000185942	-1.8007012368107937
ENSG00000013293	-1.8013147825229614
ENSG00000124767	-1.8013330084429413
ENSG00000235419	-1.8015141223722915
ENSG00000100060	-1.8015778847925825
ENSG00000232177	-1.8024234672559536
ENSG00000246596	-1.8026783985723143
ENSG00000261461	-1.8033639570799571
ENSG00000207186	-1.8035325884604254
ENSG00000201573	-1.8047911064402364
ENSG00000246203	-1.8052312280212393
ENSG00000114771	-1.8060815705600117
ENSG00000206144	-1.8062441953922428
ENSG00000270733	-1.8065788566829313
ENSG00000258774	-1.8066041693860504
ENSG00000006534	-1.806605439043964
ENSG00000201723	-1.8074826532276982
ENSG00000274849	-1.8078874088358883
ENSG00000255063	-1.8096696347931736
ENSG00000237775	-1.809944420674047
ENSG00000187792	-1.8099964467579177
ENSG00000258111	-1.8105933217043866
ENSG00000232909	-1.8116502426560468
ENSG00000116981	-1.8120670775380463
ENSG00000257286	-1.812160487535841
ENSG00000258359	-1.8122928670119025
ENSG00000263235	-1.8132717135047134
ENSG00000263941	-1.8133900592636756
ENSG00000264472	-1.8140313258958563
ENSG00000234842	-1.814061309641773
ENSG00000181984	-1.8142932349540086
ENSG00000276575	-1.8143118854549392
ENSG00000270773	-1.8148560769601443
ENSG00000166035	-1.8148779245593643
ENSG00000215251	-1.8150489279559052
ENSG00000182103	-1.815207783047251
ENSG00000258965	-1.8156092141322189
ENSG00000255472	-1.8166478100066528
ENSG00000263776	-1.8166732803231762
ENSG00000251988	-1.8176260033937364
ENSG00000280502	-1.8181880058869173
ENSG00000268006	-1.8184523817477962
ENSG00000178429	-1.8185505188535975
ENSG00000235282	-1.8185776439185615
ENSG00000116260	-1.8188760439967575
ENSG00000237017	-1.8194394380823513
ENSG00000213137	-1.8200070483052282
ENSG00000258962	-1.8203276470294767
ENSG00000273971	-1.820348138857911
ENSG00000154832	-1.8205995400481112
ENSG00000128284	-1.8210452905399448
ENSG00000272831	-1.8213406765567959
ENSG00000280225	-1.8214492418822845
ENSG00000100911	-1.8221403230455142
ENSG00000215492	-1.8224700739408204
ENSG00000228966	-1.8227958329119314
ENSG00000270182	-1.8230688479675217
ENSG00000229840	-1.8232584892730044
ENSG00000113657	-1.8245888917296564
ENSG00000146856	-1.8250176408651504
ENSG00000160271	-1.8257262907743042
ENSG00000254328	-1.8266062763720614
ENSG00000219559	-1.828589466473845
ENSG00000258943	-1.8286111526942308
ENSG00000279855	-1.828821942546823
ENSG00000072163	-1.8294124221629364
ENSG00000175550	-1.8294627319251415
ENSG00000253198	-1.829772196857936
ENSG00000253326	-1.829817884752208
ENSG00000171346	-1.8301723032867292
ENSG00000233930	-1.830221705592407
ENSG00000270521	-1.8304323778224614
ENSG00000237614	-1.8305363156545882
ENSG00000037241	-1.831156700974356
ENSG00000225826	-1.8317891254827894
ENSG00000276805	-1.831894088269186
ENSG00000207704	-1.832398054595583
ENSG00000283172	-1.832398054595583
ENSG00000179057	-1.8324310529107126
ENSG00000151490	-1.8324939016779844
ENSG00000230613	-1.832741722059792
ENSG00000224280	-1.8331279708147636
ENSG00000272789	-1.834082069868259
ENSG00000130396	-1.8342759201306427
ENSG00000277052	-1.834393988937637
ENSG00000254453	-1.8346025822974343
ENSG00000206846	-1.835006653484342
ENSG00000211888	-1.8350722203476442
ENSG00000273080	-1.8353896507668053
ENSG00000240674	-1.8355062935865851
ENSG00000099385	-1.8358475410520558
ENSG00000204991	-1.8366309501702442
ENSG00000126790	-1.8368425422422363
ENSG00000254605	-1.8369524495501313
ENSG00000270174	-1.8370079195321019
ENSG00000172179	-1.8372749291503394
ENSG00000238098	-1.8377931351514707
ENSG00000181433	-1.8379686703756941
ENSG00000229043	-1.8381189297410285
ENSG00000100292	-1.8381441830114262
ENSG00000257176	-1.8382812824906283
ENSG00000227400	-1.8387218105076961
ENSG00000159723	-1.8396039724083024
ENSG00000275208	-1.8400112992614428
ENSG00000006576	-1.8401453450952365
ENSG00000228100	-1.840174665266521
ENSG00000233739	-1.8405098312156976
ENSG00000189090	-1.8405454250339772
ENSG00000201592	-1.8415938713675999
ENSG00000143776	-1.8422664789772456
ENSG00000283071	-1.8428274945291374
ENSG00000227917	-1.843896242706259
ENSG00000258444	-1.844041247393556
ENSG00000221164	-1.8444015414026673
ENSG00000236536	-1.8448943539824565
ENSG00000101198	-1.8454862981176203
ENSG00000224415	-1.8457898795708825
ENSG00000258355	-1.8473414753849924
ENSG00000244165	-1.8474339131740947
ENSG00000235724	-1.847447667579998
ENSG00000108556	-1.847767662744903
ENSG00000198668	-1.8478978713643195
ENSG00000167355	-1.848487946943658
ENSG00000127412	-1.848764023749713
ENSG00000280323	-1.8489045199650338
ENSG00000116748	-1.8499948211528139
ENSG00000282863	-1.8501993325008184
ENSG00000118689	-1.8505271779631205
ENSG00000248268	-1.850574009610412
ENSG00000185674	-1.8512347427020202
ENSG00000207367	-1.8514332702960687
ENSG00000158691	-1.851752352469784
ENSG00000175741	-1.8520405772745088
ENSG00000206936	-1.85294336610095
ENSG00000181191	-1.8536349911881669
ENSG00000215457	-1.8550249278001052
ENSG00000189164	-1.8556027164629352
ENSG00000275942	-1.8565145913454284
ENSG00000150630	-1.856539107802291
ENSG00000219133	-1.8567131957557326
ENSG00000220305	-1.8569875941378673
ENSG00000226055	-1.8575762449820135
ENSG00000180389	-1.8575973845081137
ENSG00000214199	-1.858355964218024
ENSG00000207497	-1.859122063347886
ENSG00000178623	-1.8592638525551233
ENSG00000228020	-1.8601851991370777
ENSG00000066294	-1.8604165341784311
ENSG00000196357	-1.861974319698591
ENSG00000183629	-1.862443913469216
ENSG00000213343	-1.8638662987154835
ENSG00000148824	-1.8639533762082217
ENSG00000224469	-1.8642103855913275
ENSG00000163686	-1.8642947108626184
ENSG00000158019	-1.8645116015531238
ENSG00000111679	-1.8650518573312238
ENSG00000205755	-1.8662623004952055
ENSG00000253455	-1.866781902128648
ENSG00000118971	-1.8673778272314052
ENSG00000279865	-1.8674540298840467
ENSG00000199347	-1.8676784333618885
ENSG00000111671	-1.8684577230040083
ENSG00000232164	-1.8698807269212137
ENSG00000278884	-1.8703397969422668
ENSG00000232053	-1.8704937300545752
ENSG00000204556	-1.871656878657216
ENSG00000250130	-1.8716670301567373
ENSG00000198393	-1.8722328257302632
ENSG00000225940	-1.8726741001476626
ENSG00000115234	-1.8728345337473022
ENSG00000085511	-1.872877095796391
ENSG00000223361	-1.8734931468935463
ENSG00000222057	-1.873957929946748
ENSG00000174332	-1.8748723651121904
ENSG00000202399	-1.8761334188360514
ENSG00000100823	-1.8777834148673056
ENSG00000267745	-1.8778822736860539
ENSG00000226688	-1.8786031267810406
ENSG00000235967	-1.8793554217370083
ENSG00000257622	-1.8794333970698573
ENSG00000225101	-1.8795687211490044
ENSG00000279519	-1.879865314105751
ENSG00000213483	-1.8799700817302898
ENSG00000241007	-1.880584319866176
ENSG00000213540	-1.8806445675213206
ENSG00000226160	-1.8831525696734133
ENSG00000167306	-1.8834640504701072
ENSG00000197641	-1.8835956623775558
ENSG00000235485	-1.8836748413629967
ENSG00000222760	-1.8837191239798359
ENSG00000160321	-1.8844153821958232
ENSG00000170340	-1.8854411647034812
ENSG00000277208	-1.8857552846683046
ENSG00000264127	-1.8860851865598738
ENSG00000236998	-1.8880126900588845
ENSG00000247228	-1.8881612401278323
ENSG00000266984	-1.8886723584082188
ENSG00000283813	-1.8889199054448664
ENSG00000271034	-1.8889844364645787
ENSG00000226779	-1.8890866666630908
ENSG00000271131	-1.8891163514118345
ENSG00000117281	-1.8892042437532695
ENSG00000008438	-1.8897892634098659
ENSG00000242244	-1.8900018791358602
ENSG00000249502	-1.8907521665712463
ENSG00000249028	-1.8915656292793634
ENSG00000166136	-1.8932700008495635
ENSG00000213453	-1.894010598778243
ENSG00000259792	-1.894237388611538
ENSG00000128654	-1.8949745457373122
ENSG00000199036	-1.8951292259178336
ENSG00000179219	-1.8954022166385918
ENSG00000187416	-1.8957570391970797
ENSG00000211875	-1.895810705602487
ENSG00000274330	-1.8962876248273912
ENSG00000272610	-1.8967165390913625
ENSG00000284595	-1.8970819218149448
ENSG00000233921	-1.8974437615228092
ENSG00000235805	-1.897720146751745
ENSG00000272631	-1.898109980341147
ENSG00000225882	-1.8981961950885833
ENSG00000118523	-1.89822106662667
ENSG00000131153	-1.8984508108059968
ENSG00000004866	-1.898537126861058
ENSG00000234183	-1.8989311702815477
ENSG00000166170	-1.8990522172939714
ENSG00000234927	-1.8990538175444667
ENSG00000010017	-1.8994736448630145
ENSG00000237903	-1.9004245540405413
ENSG00000235547	-1.9010022679798717
ENSG00000240963	-1.9011223882671275
ENSG00000255010	-1.901172738872422
ENSG00000268696	-1.9012088788811867
ENSG00000276571	-1.9013392442565036
ENSG00000277095	-1.9014776086830354
ENSG00000236312	-1.9015643099503894
ENSG00000272128	-1.903131637863313
ENSG00000254364	-1.9035363065406787
ENSG00000158486	-1.9035615437226214
ENSG00000234775	-1.9035775184512858
ENSG00000256574	-1.9040230458573217
ENSG00000207944	-1.904740510764211
ENSG00000250956	-1.904884668977773
ENSG00000166529	-1.9049400185210978
ENSG00000244198	-1.9054527321897556
ENSG00000279377	-1.9055554548297842
ENSG00000239002	-1.905560245873306
ENSG00000119705	-1.905688516563879
ENSG00000226174	-1.9059574144954163
ENSG00000262668	-1.9061378031892402
ENSG00000233208	-1.906391777363684
ENSG00000269546	-1.9066266058775998
ENSG00000143355	-1.9074007298128022
ENSG00000278581	-1.909430072459
ENSG00000198336	-1.9099094939645826
ENSG00000253140	-1.9108558568882499
ENSG00000255633	-1.9109633396374761
ENSG00000257083	-1.9110956473489324
ENSG00000234816	-1.9121578784539748
ENSG00000268471	-1.9122989329976912
ENSG00000115525	-1.9123472059578015
ENSG00000165684	-1.9127561890828502
ENSG00000260053	-1.914235662861472
ENSG00000274712	-1.9145783791721942
ENSG00000251221	-1.915017668838059
ENSG00000231465	-1.916016340959731
ENSG00000228415	-1.9160253562474665
ENSG00000230204	-1.916561527363975
ENSG00000006740	-1.9169097502266343
ENSG00000251633	-1.9171969057877951
ENSG00000063241	-1.91796506436323
ENSG00000264006	-1.9185225245105355
ENSG00000246145	-1.9185405828370088
ENSG00000198835	-1.9190648197274727
ENSG00000031698	-1.9193176474799798
ENSG00000137831	-1.919321407718931
ENSG00000106993	-1.919620090850638
ENSG00000231738	-1.9196871977224454
ENSG00000282057	-1.9203039218269293
ENSG00000244682	-1.920305095620242
ENSG00000206922	-1.9203432996518
ENSG00000259738	-1.920811824019549
ENSG00000280543	-1.921086527830448
ENSG00000130803	-1.9211617217206245
ENSG00000254369	-1.9218334948453062
ENSG00000227383	-1.9218684060253235
ENSG00000218359	-1.9221464271667232
ENSG00000272702	-1.9222439069002677
ENSG00000241852	-1.9223690495503
ENSG00000263707	-1.9227994801576376
ENSG00000102931	-1.922898072121901
ENSG00000256263	-1.923154646254013
ENSG00000221821	-1.9232821266644802
ENSG00000185594	-1.9233934972106936
ENSG00000225176	-1.9241190340931058
ENSG00000183542	-1.924412798930848
ENSG00000274986	-1.925117358707531
ENSG00000159596	-1.925334915179643
ENSG00000242364	-1.925356361055772
ENSG00000199879	-1.9254856085895016
ENSG00000214047	-1.9264983139291394
ENSG00000109519	-1.9265124581492907
ENSG00000279691	-1.9277950313934586
ENSG00000266783	-1.928096568092952
ENSG00000132002	-1.9280979755499816
ENSG00000258824	-1.9291337071161987
ENSG00000197405	-1.9295166382531301
ENSG00000040531	-1.9298853622135037
ENSG00000134258	-1.929943118412126
ENSG00000238886	-1.9303360998603107
ENSG00000133027	-1.9305912491701438
ENSG00000165572	-1.9308761133916297
ENSG00000183598	-1.9318090266745038
ENSG00000156136	-1.9324241032121963
ENSG00000256552	-1.9324786770863926
ENSG00000257551	-1.9330029163023432
ENSG00000261346	-1.9330066333165956
ENSG00000224621	-1.9339023537651976
ENSG00000273198	-1.9350266191971834
ENSG00000210100	-1.9359096116969312
ENSG00000236234	-1.9367566264636804
ENSG00000117054	-1.936967022190504
ENSG00000269403	-1.9370726846116122
ENSG00000280033	-1.9377457323955511
ENSG00000202444	-1.94020770961173
ENSG00000260942	-1.940406538969443
ENSG00000227077	-1.9414771067442882
ENSG00000281881	-1.9421726840752151
ENSG00000283296	-1.9422969437027524
ENSG00000125484	-1.9423218074299302
ENSG00000240132	-1.942912372417544
ENSG00000141979	-1.94305755552098
ENSG00000244459	-1.9432225945627526
ENSG00000232415	-1.9434215789568166
ENSG00000214832	-1.9434614840593263
ENSG00000210107	-1.9452201555826278
ENSG00000225415	-1.945371535455937
ENSG00000271992	-1.9454451121483425
ENSG00000237265	-1.9454711091958004
ENSG00000174775	-1.9457181829199153
ENSG00000215093	-1.9464901470690108
ENSG00000267452	-1.9466825546801991
ENSG00000239553	-1.94728673959967
ENSG00000275966	-1.9473566547519199
ENSG00000184702	-1.9481222173850685
ENSG00000278055	-1.9484638853925473
ENSG00000231531	-1.9485135574360404
ENSG00000214650	-1.9491005734044509
ENSG00000196664	-1.949732168657748
ENSG00000189114	-1.9501665464922748
ENSG00000243431	-1.9507821303914217
ENSG00000212658	-1.9513242547668905
ENSG00000117242	-1.9513355043659497
ENSG00000234797	-1.9515840684316164
ENSG00000147174	-1.952401921408411
ENSG00000245552	-1.9526089125602486
ENSG00000228335	-1.9530918912757793
ENSG00000249679	-1.9534575102113287
ENSG00000212443	-1.9536815046974003
ENSG00000248714	-1.9536985365133333
ENSG00000169919	-1.953751247268757
ENSG00000229897	-1.9540223012760995
ENSG00000262117	-1.9543872382586724
ENSG00000227189	-1.9544783123316218
ENSG00000234545	-1.9546839897777806
ENSG00000225678	-1.9551404022567966
ENSG00000230291	-1.955384017571786
ENSG00000272669	-1.9556160932638538
ENSG00000269918	-1.9561574703165365
ENSG00000253680	-1.956265338612522
ENSG00000232046	-1.9565780173027156
ENSG00000227770	-1.957445519802794
ENSG00000117983	-1.9578966453096298
ENSG00000275101	-1.9579393185177467
ENSG00000263232	-1.9580013649583368
ENSG00000199047	-1.9580397462661165
ENSG00000213293	-1.958673160093195
ENSG00000249014	-1.958686939163652
ENSG00000074695	-1.958829717019672
ENSG00000260725	-1.9595795119731556
ENSG00000178654	-1.9598248541383432
ENSG00000230989	-1.9601509863064648
ENSG00000224769	-1.9601839764562705
ENSG00000135211	-1.9603296286926204
ENSG00000238575	-1.9607766205343529
ENSG00000172057	-1.960895186502451
ENSG00000270610	-1.9609224217628518
ENSG00000233220	-1.9615447402574413
ENSG00000261812	-1.9615857224514581
ENSG00000257195	-1.961995393634875
ENSG00000256249	-1.9622679046926843
ENSG00000231682	-1.962321700541615
ENSG00000206552	-1.9625632957698358
ENSG00000269976	-1.9626905063722753
ENSG00000136960	-1.9628600298311498
ENSG00000261795	-1.9636135819523548
ENSG00000260771	-1.9638145504988713
ENSG00000272667	-1.9643105729512782
ENSG00000099399	-1.964314711590589
ENSG00000224829	-1.964655341870121
ENSG00000248890	-1.964907843016147
ENSG00000273300	-1.9650340960088566
ENSG00000091972	-1.9650787208613087
ENSG00000003436	-1.9657504576158018
ENSG00000240487	-1.9661929233199178
ENSG00000243749	-1.9673094039581582
ENSG00000254612	-1.9674430457696857
ENSG00000254560	-1.9675201912470102
ENSG00000273258	-1.9685905509483286
ENSG00000203446	-1.969011849832172
ENSG00000167566	-1.9691458302115625
ENSG00000137942	-1.969789605453221
ENSG00000261270	-1.9700986396294136
ENSG00000166145	-1.9707054470685852
ENSG00000170322	-1.9720760160779554
ENSG00000230311	-1.9721469566820196
ENSG00000207468	-1.9733965670794746
ENSG00000232645	-1.973499854976145
ENSG00000278514	-1.9735496678016309
ENSG00000227730	-1.9736187459814587
ENSG00000250461	-1.9736266951997181
ENSG00000251720	-1.9743131440272204
ENSG00000255470	-1.9745802507810577
ENSG00000265075	-1.9754813519823637
ENSG00000063587	-1.976042446991457
ENSG00000284351	-1.9761687212857013
ENSG00000228481	-1.9764527635733857
ENSG00000237863	-1.976937413002167
ENSG00000155897	-1.9774603320362971
ENSG00000216412	-1.9774990156718337
